Date;Close0;Close1;Close2;i0;i1
20.03.2013;1.29317;1.28797;1.29549;1.29173;1.29687333
21.03.2013;1.28963;1.29317;1.28797;1.29057;1.29221
25.03.2013;1.28517;1.29789;1.28963;1.29376;1.29356333
26.03.2013;1.28599;1.28517;1.29789;1.29153;1.29089667
27.03.2013;1.27793;1.28599;1.28517;1.28558;1.28968333
28.03.2013;1.2815;1.27793;1.28599;1.28196;1.28303
29.03.2013;1.28154;1.2815;1.27793;1.279715;1.28180667
01.04.2013;1.28465;1.28154;1.2815;1.28152;1.28032333
02.04.2013;1.28175;1.28465;1.28154;1.283095;1.28256333
03.04.2013;1.28465;1.28175;1.28465;1.2832;1.28264667
04.04.2013;1.29352;1.28465;1.28175;1.2832;1.28368333
05.04.2013;1.29919;1.29352;1.28465;1.289085;1.28664
09.04.2013;1.30813;1.30073;1.29919;1.29996;1.29781333
10.04.2013;1.30691;1.30813;1.30073;1.30443;1.30268333
11.04.2013;1.30978;1.30691;1.30813;1.30752;1.30525667
12.04.2013;1.31056;1.30978;1.30691;1.308345;1.30827333
15.04.2013;1.3032;1.31056;1.30978;1.31017;1.30908333
16.04.2013;1.31752;1.3032;1.31056;1.30688;1.30784667
17.04.2013;1.30281;1.31752;1.3032;1.31036;1.31042667
18.04.2013;1.30481;1.30281;1.31752;1.310165;1.30784333
22.04.2013;1.3065;1.30504;1.30481;1.304925;1.30422
24.04.2013;1.30145;1.29913;1.3065;1.302815;1.30355667
25.04.2013;1.30108;1.30145;1.29913;1.30029;1.30236
30.04.2013;1.31669;1.30968;1.30284;1.30626;1.30453333
01.05.2013;1.31782;1.31669;1.30968;1.313185;1.30973667
02.05.2013;1.30646;1.31782;1.31669;1.317255;1.31473
03.05.2013;1.31131;1.30646;1.31782;1.31214;1.31365667
06.05.2013;1.30757;1.31131;1.30646;1.308885;1.31186333
07.05.2013;1.30786;1.30757;1.31131;1.30944;1.30844667
08.05.2013;1.31523;1.30786;1.30757;1.307715;1.30891333
09.05.2013;1.30414;1.31523;1.30786;1.311545;1.31022
10.05.2013;1.29879;1.30414;1.31523;1.309685;1.30907667
13.05.2013;1.29746;1.29879;1.30414;1.301465;1.30605333
15.05.2013;1.2886;1.2917;1.29746;1.29458;1.29598333
16.05.2013;1.28814;1.2886;1.2917;1.29015;1.29258667
17.05.2013;1.28378;1.28814;1.2886;1.28837;1.28948
20.05.2013;1.28814;1.28378;1.28814;1.28596;1.28684
22.05.2013;1.28575;1.29055;1.28814;1.289345;1.28749
23.05.2013;1.29335;1.28575;1.29055;1.28815;1.28814667
24.05.2013;1.29303;1.29335;1.28575;1.28955;1.28988333
28.05.2013;1.28552;1.29291;1.29303;1.29297;1.29309667
29.05.2013;1.29389;1.28552;1.29291;1.289215;1.29048667
30.05.2013;1.30477;1.29389;1.28552;1.289705;1.29077333
31.05.2013;1.29963;1.30477;1.29389;1.29933;1.29472667
03.06.2013;1.30775;1.29963;1.30477;1.3022;1.29943
04.06.2013;1.30806;1.30775;1.29963;1.30369;1.30405
06.06.2013;1.32458;1.3092;1.30806;1.30863;1.30833667
07.06.2013;1.32163;1.32458;1.3092;1.31689;1.31394667
10.06.2013;1.3256;1.32163;1.32458;1.323105;1.31847
11.06.2013;1.33142;1.3256;1.32163;1.323615;1.32393667
12.06.2013;1.33364;1.33142;1.3256;1.32851;1.32621667
17.06.2013;1.33651;1.33429;1.33757;1.33593;1.33516667
19.06.2013;1.3295;1.33938;1.33651;1.337945;1.33672667
20.06.2013;1.32187;1.3295;1.33938;1.33444;1.33513
21.06.2013;1.3123;1.32187;1.3295;1.325685;1.33025
24.06.2013;1.31191;1.3123;1.32187;1.317085;1.32122333
25.06.2013;1.30822;1.31191;1.3123;1.312105;1.31536
26.06.2013;1.30119;1.30822;1.31191;1.310065;1.31081
28.06.2013;1.30084;1.30385;1.30119;1.30252;1.30442
02.07.2013;1.29788;1.30629;1.30084;1.303565;1.30366
03.07.2013;1.301;1.29788;1.30629;1.302085;1.30167
05.07.2013;1.28313;1.29132;1.301;1.29616;1.29673333
08.07.2013;1.28702;1.28313;1.29132;1.287225;1.29181667
09.07.2013;1.27805;1.28702;1.28313;1.285075;1.28715667
11.07.2013;1.30971;1.2976;1.27805;1.287825;1.28755667
15.07.2013;1.30623;1.3068;1.30971;1.308255;1.30470333
16.07.2013;1.31618;1.30623;1.3068;1.306515;1.30758
17.07.2013;1.31249;1.31618;1.30623;1.311205;1.30973667
18.07.2013;1.31087;1.31249;1.31618;1.314335;1.31163333
19.07.2013;1.31431;1.31087;1.31249;1.31168;1.31318
22.07.2013;1.31855;1.31431;1.31087;1.31259;1.31255667
23.07.2013;1.32233;1.31855;1.31431;1.31643;1.31457667
24.07.2013;1.32002;1.32233;1.31855;1.32044;1.31839667
25.07.2013;1.32772;1.32002;1.32233;1.321175;1.3203
26.07.2013;1.32778;1.32772;1.32002;1.32387;1.32335667
29.07.2013;1.32623;1.32778;1.32772;1.32775;1.32517333
30.07.2013;1.32624;1.32623;1.32778;1.327005;1.32724333
02.08.2013;1.32812;1.32079;1.33019;1.32549;1.32574
05.08.2013;1.32585;1.32812;1.32079;1.324455;1.32636667
06.08.2013;1.33053;1.32585;1.32812;1.326985;1.32492
07.08.2013;1.33361;1.33053;1.32585;1.32819;1.32816667
08.08.2013;1.33805;1.33361;1.33053;1.33207;1.32999667
09.08.2013;1.33403;1.33805;1.33361;1.33583;1.33406333
12.08.2013;1.33;1.33403;1.33805;1.33604;1.33523
13.08.2013;1.32632;1.33;1.33403;1.332015;1.33402667
14.08.2013;1.32544;1.32632;1.33;1.32816;1.33011667
15.08.2013;1.33445;1.32544;1.32632;1.32588;1.32725333
16.08.2013;1.33262;1.33445;1.32544;1.329945;1.32873667
19.08.2013;1.3335;1.33262;1.33445;1.333535;1.33083667
20.08.2013;1.3417;1.3335;1.33262;1.33306;1.33352333
22.08.2013;1.33564;1.33553;1.3417;1.338615;1.33691
23.08.2013;1.33802;1.33564;1.33553;1.335585;1.33762333
26.08.2013;1.3369;1.33802;1.33564;1.33683;1.33639667
27.08.2013;1.33929;1.3369;1.33802;1.33746;1.33685333
28.08.2013;1.33395;1.33929;1.3369;1.338095;1.33807
29.08.2013;1.32403;1.33395;1.33929;1.33662;1.33671333
30.08.2013;1.32199;1.32403;1.33395;1.32899;1.33242333
03.09.2013;1.31702;1.31915;1.32199;1.32057;1.32172333
04.09.2013;1.3207;1.31702;1.31915;1.318085;1.31938667
05.09.2013;1.31202;1.3207;1.31702;1.31886;1.31895667
06.09.2013;1.31782;1.31202;1.3207;1.31636;1.31658
09.09.2013;1.32549;1.31782;1.31202;1.31492;1.31684667
11.09.2013;1.33113;1.32672;1.32549;1.326105;1.32334333
12.09.2013;1.32988;1.33113;1.32672;1.328925;1.32778
16.09.2013;1.3334;1.32967;1.32988;1.329775;1.33022667
18.09.2013;1.35226;1.33591;1.3334;1.334655;1.33299333
19.09.2013;1.35292;1.35226;1.33591;1.344085;1.34052333
20.09.2013;1.3526;1.35292;1.35226;1.35259;1.34703
23.09.2013;1.34929;1.3526;1.35292;1.35276;1.35259333
24.09.2013;1.34733;1.34929;1.3526;1.350945;1.35160333
26.09.2013;1.34887;1.35256;1.34733;1.349945;1.34972667
27.09.2013;1.3522;1.34887;1.35256;1.350715;1.34958667
30.09.2013;1.35254;1.3522;1.34887;1.350535;1.35121
01.10.2013;1.35255;1.35254;1.3522;1.35237;1.35120333
02.10.2013;1.35786;1.35255;1.35254;1.352545;1.35243
03.10.2013;1.36184;1.35786;1.35255;1.355205;1.35431667
04.10.2013;1.35553;1.36184;1.35786;1.35985;1.35741667
07.10.2013;1.35812;1.35553;1.36184;1.358685;1.35841
08.10.2013;1.35735;1.35812;1.35553;1.356825;1.35849667
09.10.2013;1.3524;1.35735;1.35812;1.357735;1.357
10.10.2013;1.35196;1.3524;1.35735;1.354875;1.35595667
14.10.2013;1.35608;1.35421;1.35196;1.353085;1.35285667
16.10.2013;1.35325;1.35235;1.35608;1.354215;1.35421333
17.10.2013;1.36753;1.35325;1.35235;1.3528;1.35389333
18.10.2013;1.36832;1.36753;1.35325;1.36039;1.35771
21.10.2013;1.36793;1.36832;1.36753;1.367925;1.36303333
22.10.2013;1.37807;1.36793;1.36832;1.368125;1.36792667
23.10.2013;1.37756;1.37807;1.36793;1.373;1.37144
24.10.2013;1.38012;1.37756;1.37807;1.377815;1.37452
25.10.2013;1.38028;1.38012;1.37756;1.37884;1.37858333
28.10.2013;1.37854;1.38028;1.38012;1.3802;1.37932
30.10.2013;1.37356;1.37451;1.37854;1.376525;1.37777667
31.10.2013;1.3583;1.37356;1.37451;1.374035;1.37553667
04.11.2013;1.35143;1.3487;1.3583;1.3535;1.36018667
05.11.2013;1.34742;1.35143;1.3487;1.350065;1.35281
06.11.2013;1.35136;1.34742;1.35143;1.349425;1.34918333
07.11.2013;1.34192;1.35136;1.34742;1.34939;1.35007
12.11.2013;1.34354;1.34061;1.33669;1.33865;1.33974
13.11.2013;1.34854;1.34354;1.34061;1.342075;1.34028
14.11.2013;1.34598;1.34854;1.34354;1.34604;1.34423
19.11.2013;1.35385;1.35055;1.34954;1.350045;1.34869
20.11.2013;1.34393;1.35385;1.35055;1.3522;1.35131333
22.11.2013;1.35565;1.34809;1.34393;1.34601;1.34862333
25.11.2013;1.35167;1.35565;1.34809;1.35187;1.34922333
26.11.2013;1.35724;1.35167;1.35565;1.35366;1.35180333
27.11.2013;1.35795;1.35724;1.35167;1.354455;1.35485333
28.11.2013;1.36045;1.35795;1.35724;1.357595;1.35562
29.11.2013;1.35903;1.36045;1.35795;1.3592;1.35854667
03.12.2013;1.35898;1.35417;1.35903;1.3566;1.35788333
05.12.2013;1.36671;1.35934;1.35898;1.35916;1.35749667
06.12.2013;1.3705;1.36671;1.35934;1.363025;1.36167667
09.12.2013;1.37384;1.3705;1.36671;1.368605;1.36551667
11.12.2013;1.3786;1.37608;1.37384;1.37496;1.37347333
13.12.2013;1.37412;1.37533;1.3786;1.376965;1.37667
17.12.2013;1.3768;1.37603;1.37412;1.375075;1.37516
18.12.2013;1.36835;1.3768;1.37603;1.376415;1.37565
19.12.2013;1.3661;1.36835;1.3768;1.372575;1.37372667
20.12.2013;1.36715;1.3661;1.36835;1.367225;1.37041667
23.12.2013;1.36955;1.36715;1.3661;1.366625;1.3672
26.12.2013;1.3691;1.36756;1.36955;1.368555;1.36808667
27.12.2013;1.37448;1.3691;1.36756;1.36833;1.36873667
31.12.2013;1.37498;1.38033;1.37448;1.377405;1.37463667
02.01.2014;1.36716;1.3756;1.37498;1.37529;1.37697
03.01.2014;1.35877;1.36716;1.3756;1.37138;1.37258
07.01.2014;1.36156;1.36277;1.35877;1.36077;1.3629
08.01.2014;1.35748;1.36156;1.36277;1.362165;1.36103333
09.01.2014;1.36069;1.35748;1.36156;1.35952;1.36060333
10.01.2014;1.36687;1.36069;1.35748;1.359085;1.35991
13.01.2014;1.36716;1.36687;1.36069;1.36378;1.36168
14.01.2014;1.36794;1.36716;1.36687;1.367015;1.36490667
15.01.2014;1.3605;1.36794;1.36716;1.36755;1.36732333
16.01.2014;1.36199;1.3605;1.36794;1.36422;1.3652
17.01.2014;1.35409;1.36199;1.3605;1.361245;1.36347667
20.01.2014;1.35519;1.35409;1.36199;1.35804;1.35886
22.01.2014;1.3547;1.35615;1.35519;1.35567;1.35514333
23.01.2014;1.36966;1.3547;1.35615;1.355425;1.35534667
24.01.2014;1.36771;1.36966;1.3547;1.36218;1.36017
27.01.2014;1.36735;1.36771;1.36966;1.368685;1.36402333
28.01.2014;1.367;1.36735;1.36771;1.36753;1.36824
29.01.2014;1.3664;1.367;1.36735;1.367175;1.36735333
30.01.2014;1.35545;1.3664;1.367;1.3667;1.36691667
31.01.2014;1.34864;1.35545;1.3664;1.360925;1.36295
03.02.2014;1.3525;1.34864;1.35545;1.352045;1.35683
05.02.2014;1.35333;1.35183;1.3525;1.352165;1.35099
06.02.2014;1.35898;1.35333;1.35183;1.35258;1.35255333
07.02.2014;1.36347;1.35898;1.35333;1.356155;1.35471333
10.02.2014;1.36453;1.36347;1.35898;1.361225;1.35859333
12.02.2014;1.35932;1.36374;1.36453;1.364135;1.36391333
13.02.2014;1.36804;1.35932;1.36374;1.36153;1.36253
17.02.2014;1.37066;1.36927;1.36804;1.368655;1.36554333
18.02.2014;1.37586;1.37066;1.36927;1.369965;1.36932333
19.02.2014;1.37331;1.37586;1.37066;1.37326;1.37193
20.02.2014;1.3718;1.37331;1.37586;1.374585;1.37327667
24.02.2014;1.3735;1.37383;1.3718;1.372815;1.37298
25.02.2014;1.3745;1.3735;1.37383;1.373665;1.37304333
26.02.2014;1.36868;1.3745;1.3735;1.374;1.37394333
27.02.2014;1.37102;1.36868;1.3745;1.37159;1.37222667
03.03.2014;1.37349;1.38011;1.37102;1.375565;1.37327
04.03.2014;1.37417;1.37349;1.38011;1.3768;1.37487333
06.03.2014;1.38588;1.37337;1.37417;1.37377;1.37367667
07.03.2014;1.3877;1.38588;1.37337;1.379625;1.37780667
10.03.2014;1.38767;1.3877;1.38588;1.38679;1.38231667
11.03.2014;1.38596;1.38767;1.3877;1.387685;1.38708333
12.03.2014;1.39041;1.38596;1.38767;1.386815;1.38711
13.03.2014;1.38692;1.39041;1.38596;1.388185;1.38801333
14.03.2014;1.39105;1.38692;1.39041;1.388665;1.38776333
17.03.2014;1.39223;1.39105;1.38692;1.388985;1.38946
18.03.2014;1.39342;1.39223;1.39105;1.39164;1.39006667
19.03.2014;1.38329;1.39342;1.39223;1.392825;1.39223333
20.03.2014;1.37784;1.38329;1.39342;1.388355;1.38964667
21.03.2014;1.37927;1.37784;1.38329;1.380565;1.38485
26.03.2014;1.37845;1.38256;1.38397;1.383265;1.38193333
27.03.2014;1.37408;1.37845;1.38256;1.380505;1.38166
31.03.2014;1.37713;1.37524;1.37408;1.37466;1.37592333
01.04.2014;1.37919;1.37713;1.37524;1.376185;1.37548333
02.04.2014;1.37668;1.37919;1.37713;1.37816;1.37718667
08.04.2014;1.37973;1.37414;1.37027;1.372205;1.37214333
09.04.2014;1.38553;1.37973;1.37414;1.376935;1.37471333
10.04.2014;1.38871;1.38553;1.37973;1.38263;1.3798
11.04.2014;1.38853;1.38871;1.38553;1.38712;1.38465667
14.04.2014;1.38204;1.38853;1.38871;1.38862;1.38759
15.04.2014;1.38148;1.38204;1.38853;1.385285;1.38642667
16.04.2014;1.38155;1.38148;1.38204;1.38176;1.38401667
17.04.2014;1.38136;1.38155;1.38148;1.381515;1.38169
21.04.2014;1.37939;1.3814;1.38136;1.38138;1.38143667
22.04.2014;1.38052;1.37939;1.3814;1.380395;1.38071667
23.04.2014;1.38173;1.38052;1.37939;1.379955;1.38043667
24.04.2014;1.38321;1.38173;1.38052;1.381125;1.38054667
25.04.2014;1.38345;1.38321;1.38173;1.38247;1.38182
29.04.2014;1.38123;1.38514;1.38345;1.384295;1.38393333
30.04.2014;1.38672;1.38123;1.38514;1.383185;1.38327333
01.05.2014;1.38689;1.38672;1.38123;1.383975;1.38436333
02.05.2014;1.38736;1.38689;1.38672;1.386805;1.38494667
05.05.2014;1.38753;1.38736;1.38689;1.387125;1.38699
06.05.2014;1.39271;1.38753;1.38736;1.387445;1.38726
07.05.2014;1.39104;1.39271;1.38753;1.39012;1.3892
08.05.2014;1.38404;1.39104;1.39271;1.391875;1.39042667
09.05.2014;1.37605;1.38404;1.39104;1.38754;1.38926333
12.05.2014;1.37574;1.37605;1.38404;1.380045;1.38371
13.05.2014;1.37032;1.37574;1.37605;1.375895;1.37861
15.05.2014;1.37101;1.37139;1.37032;1.370855;1.37248333
16.05.2014;1.36951;1.37101;1.37139;1.3712;1.37090667
19.05.2014;1.37092;1.36951;1.37101;1.37026;1.37063667
20.05.2014;1.37009;1.37092;1.36951;1.370215;1.37048
21.05.2014;1.36861;1.37009;1.37092;1.370505;1.37017333
22.05.2014;1.36558;1.36861;1.37009;1.36935;1.36987333
26.05.2014;1.36454;1.36321;1.36558;1.364395;1.3658
27.05.2014;1.36349;1.36454;1.36321;1.363875;1.36444333
29.05.2014;1.36014;1.35906;1.36349;1.361275;1.36236333
30.05.2014;1.36328;1.36014;1.35906;1.3596;1.36089667
02.06.2014;1.35965;1.36328;1.36014;1.36171;1.36082667
04.06.2014;1.35987;1.36268;1.35965;1.361165;1.36187
05.06.2014;1.36603;1.35987;1.36268;1.361275;1.36073333
06.06.2014;1.36427;1.36603;1.35987;1.36295;1.36286
09.06.2014;1.35938;1.36427;1.36603;1.36515;1.36339
10.06.2014;1.35466;1.35938;1.36427;1.361825;1.36322667
11.06.2014;1.35311;1.35466;1.35938;1.35702;1.35943667
12.06.2014;1.35527;1.35311;1.35466;1.353885;1.35571667
13.06.2014;1.35404;1.35527;1.35311;1.35419;1.35434667
16.06.2014;1.35735;1.35404;1.35527;1.354655;1.35414
17.06.2014;1.35471;1.35735;1.35404;1.355695;1.35555333
18.06.2014;1.35953;1.35471;1.35735;1.35603;1.35536667
19.06.2014;1.36072;1.35953;1.35471;1.35712;1.35719667
20.06.2014;1.35997;1.36072;1.35953;1.360125;1.35832
23.06.2014;1.36029;1.35997;1.36072;1.360345;1.36007333
24.06.2014;1.36073;1.36029;1.35997;1.36013;1.36032667
25.06.2014;1.36282;1.36073;1.36029;1.36051;1.36033
26.06.2014;1.36116;1.36282;1.36073;1.361775;1.36128
27.06.2014;1.36486;1.36116;1.36282;1.36199;1.36157
30.06.2014;1.36925;1.36486;1.36116;1.36301;1.36294667
01.07.2014;1.3679;1.36925;1.36486;1.367055;1.36509
02.07.2014;1.36595;1.3679;1.36925;1.368575;1.36733667
03.07.2014;1.36103;1.36595;1.3679;1.366925;1.3677
04.07.2014;1.35944;1.36103;1.36595;1.36349;1.36496
08.07.2014;1.36116;1.36045;1.35944;1.359945;1.36030667
09.07.2014;1.36415;1.36116;1.36045;1.360805;1.36035
10.07.2014;1.36088;1.36415;1.36116;1.362655;1.36192
14.07.2014;1.3619;1.36078;1.36088;1.36083;1.36193667
15.07.2014;1.35697;1.3619;1.36078;1.36134;1.36118667
16.07.2014;1.35258;1.35697;1.3619;1.359435;1.35988333
18.07.2014;1.35241;1.3526;1.35258;1.35259;1.35405
21.07.2014;1.35236;1.35241;1.3526;1.352505;1.35253
22.07.2014;1.34656;1.35236;1.35241;1.352385;1.35245667
23.07.2014;1.34634;1.34656;1.35236;1.34946;1.35044333
24.07.2014;1.34629;1.34634;1.34656;1.34645;1.34842
04.08.2014;1.34213;1.34296;1.33893;1.340945;1.34051
05.08.2014;1.33759;1.34213;1.34296;1.342545;1.34134
06.08.2014;1.33824;1.33759;1.34213;1.33986;1.34089333
07.08.2014;1.33632;1.33824;1.33759;1.337915;1.33932
08.08.2014;1.34105;1.33632;1.33824;1.33728;1.33738333
11.08.2014;1.33844;1.34105;1.33632;1.338685;1.33853667
13.08.2014;1.33636;1.33685;1.33844;1.337645;1.33878
14.08.2014;1.33648;1.33636;1.33685;1.336605;1.33721667
18.08.2014;1.33635;1.33999;1.33648;1.338235;1.33761
21.08.2014;1.32812;1.32598;1.33202;1.329;1.33145
22.08.2014;1.32419;1.32812;1.32598;1.32705;1.32870667
26.08.2014;1.31674;1.3192;1.32419;1.321695;1.32383667
27.08.2014;1.31928;1.31674;1.3192;1.31797;1.32004333
28.08.2014;1.31821;1.31928;1.31674;1.31801;1.31840667
02.09.2014;1.31334;1.31286;1.31324;1.31305;1.31477
03.09.2014;1.31502;1.31334;1.31286;1.3131;1.31314667
04.09.2014;1.29427;1.31502;1.31334;1.31418;1.31374
05.09.2014;1.29519;1.29427;1.31502;1.304645;1.30754333
08.09.2014;1.28951;1.29519;1.29427;1.29473;1.30149333
09.09.2014;1.29389;1.28951;1.29519;1.29235;1.29299
10.09.2014;1.29163;1.29389;1.28951;1.2917;1.29286333
12.09.2014;1.29636;1.2923;1.29163;1.291965;1.29260667
16.09.2014;1.29594;1.29402;1.29636;1.29519;1.29422667
17.09.2014;1.28651;1.29594;1.29402;1.29498;1.29544
18.09.2014;1.2922;1.28651;1.29594;1.291225;1.29215667
19.09.2014;1.28277;1.2922;1.28651;1.289355;1.29155
22.09.2014;1.28489;1.28277;1.2922;1.287485;1.28716
23.09.2014;1.28487;1.28489;1.28277;1.28383;1.28662
24.09.2014;1.27804;1.28487;1.28489;1.28488;1.28417667
25.09.2014;1.27507;1.27804;1.28487;1.281455;1.2826
26.09.2014;1.26829;1.27507;1.27804;1.276555;1.27932667
29.09.2014;1.26873;1.26829;1.27507;1.27168;1.2738
03.10.2014;1.2514;1.2668;1.26241;1.264605;1.26411
06.10.2014;1.26545;1.2514;1.2668;1.2591;1.26020333
07.10.2014;1.2669;1.26545;1.2514;1.258425;1.26121667
09.10.2014;1.26912;1.27344;1.2669;1.27017;1.26859667
10.10.2014;1.26285;1.26912;1.27344;1.27128;1.26982
13.10.2014;1.27498;1.26285;1.26912;1.265985;1.26847
14.10.2014;1.26591;1.27498;1.26285;1.268915;1.26898333
15.10.2014;1.28373;1.26591;1.27498;1.270445;1.26791333
16.10.2014;1.28092;1.28373;1.26591;1.27482;1.27487333
17.10.2014;1.27594;1.28092;1.28373;1.282325;1.27685333
20.10.2014;1.27997;1.27594;1.28092;1.27843;1.28019667
22.10.2014;1.26463;1.27158;1.27997;1.275775;1.27583
23.10.2014;1.26468;1.26463;1.27158;1.268105;1.27206
24.10.2014;1.26703;1.26468;1.26463;1.264655;1.26696333
28.10.2014;1.27347;1.2699;1.26703;1.268465;1.26720333
30.10.2014;1.26126;1.2632;1.27347;1.268335;1.26885667
03.11.2014;1.24808;1.2524;1.26126;1.25683;1.25895333
04.11.2014;1.25458;1.24808;1.2524;1.25024;1.25391333
05.11.2014;1.24856;1.25458;1.24808;1.25133;1.25168667
06.11.2014;1.23749;1.24856;1.25458;1.25157;1.25040667
07.11.2014;1.24544;1.23749;1.24856;1.243025;1.24687667
10.11.2014;1.24201;1.24544;1.23749;1.241465;1.24383
11.11.2014;1.24735;1.24201;1.24544;1.243725;1.24164667
13.11.2014;1.24753;1.24381;1.24735;1.24558;1.24439
14.11.2014;1.25241;1.24753;1.24381;1.24567;1.24623
17.11.2014;1.24502;1.25241;1.24753;1.24997;1.24791667
20.11.2014;1.25394;1.25535;1.25363;1.25449;1.25133333
21.11.2014;1.2389;1.25394;1.25535;1.254645;1.25430667
25.11.2014;1.24736;1.24412;1.2389;1.24151;1.24565333
26.11.2014;1.25056;1.24736;1.24412;1.24574;1.24346
27.11.2014;1.24671;1.25056;1.24736;1.24896;1.24734667
28.11.2014;1.24513;1.24671;1.25056;1.248635;1.24821
01.12.2014;1.2469;1.24513;1.24671;1.24592;1.24746667
02.12.2014;1.23823;1.2469;1.24513;1.246015;1.24624667
04.12.2014;1.23795;1.23106;1.23823;1.234645;1.23873
05.12.2014;1.2286;1.23795;1.23106;1.234505;1.23574667
08.12.2014;1.23174;1.2286;1.23795;1.233275;1.23253667
09.12.2014;1.23736;1.23174;1.2286;1.23017;1.23276333
10.12.2014;1.24475;1.23736;1.23174;1.23455;1.23256667
11.12.2014;1.24116;1.24475;1.23736;1.241055;1.23795
15.12.2014;1.24367;1.24607;1.24116;1.243615;1.24399333
16.12.2014;1.25099;1.24367;1.24607;1.24487;1.24363333
18.12.2014;1.2286;1.23425;1.25099;1.24262;1.24297
19.12.2014;1.22304;1.2286;1.23425;1.231425;1.23794667
22.12.2014;1.22313;1.22304;1.2286;1.22582;1.22863
23.12.2014;1.21724;1.22313;1.22304;1.223085;1.22492333
24.12.2014;1.22011;1.21724;1.22313;1.220185;1.22113667
26.12.2014;1.21791;1.22011;1.21724;1.218675;1.22016
29.12.2014;1.21557;1.21791;1.22011;1.21901;1.21842
30.12.2014;1.21558;1.21557;1.21791;1.21674;1.21786333
31.12.2014;1.20973;1.21558;1.21557;1.215575;1.21635333
02.01.2015;1.20013;1.20973;1.21558;1.212655;1.21362667
05.01.2015;1.19331;1.20013;1.20973;1.20493;1.20848
06.01.2015;1.18902;1.19331;1.20013;1.19672;1.20105667
07.01.2015;1.18391;1.18902;1.19331;1.191165;1.19415333
08.01.2015;1.17937;1.18391;1.18902;1.186465;1.18874667
09.01.2015;1.18423;1.17937;1.18391;1.18164;1.1841
13.01.2015;1.17721;1.1834;1.18423;1.183815;1.18233333
14.01.2015;1.17878;1.17721;1.1834;1.180305;1.18161333
15.01.2015;1.1632;1.17878;1.17721;1.177995;1.17979667
16.01.2015;1.15617;1.1632;1.17878;1.17099;1.17306333
19.01.2015;1.16053;1.15617;1.1632;1.159685;1.16605
20.01.2015;1.15498;1.16053;1.15617;1.15835;1.15996667
21.01.2015;1.16098;1.15498;1.16053;1.157755;1.15722667
22.01.2015;1.13651;1.16098;1.15498;1.15798;1.15883
23.01.2015;1.12053;1.13651;1.16098;1.148745;1.15082333
26.01.2015;1.12374;1.12053;1.13651;1.12852;1.13934
27.01.2015;1.13801;1.12374;1.12053;1.122135;1.12692667
28.01.2015;1.12865;1.13801;1.12374;1.130875;1.12742667
29.01.2015;1.13187;1.12865;1.13801;1.13333;1.13013333
30.01.2015;1.12835;1.13187;1.12865;1.13026;1.13284333
02.02.2015;1.13406;1.12835;1.13187;1.13011;1.12962333
03.02.2015;1.14799;1.13406;1.12835;1.131205;1.13142667
06.02.2015;1.13139;1.14777;1.13402;1.140895;1.14326
09.02.2015;1.13237;1.13139;1.14777;1.13958;1.13772667
10.02.2015;1.13182;1.13237;1.13139;1.13188;1.13717667
11.02.2015;1.13331;1.13182;1.13237;1.132095;1.13186
12.02.2015;1.14031;1.13331;1.13182;1.132565;1.1325
13.02.2015;1.13882;1.14031;1.13331;1.13681;1.13514667
16.02.2015;1.13529;1.13882;1.14031;1.139565;1.13748
17.02.2015;1.14109;1.13529;1.13882;1.137055;1.13814
20.02.2015;1.13789;1.13682;1.13971;1.138265;1.13920667
23.02.2015;1.13345;1.13789;1.13682;1.137355;1.13814
24.02.2015;1.13403;1.13345;1.13789;1.13567;1.13605333
25.02.2015;1.13605;1.13403;1.13345;1.13374;1.13512333
26.02.2015;1.11981;1.13605;1.13403;1.13504;1.13451
27.02.2015;1.11954;1.11981;1.13605;1.12793;1.12996333
02.03.2015;1.11831;1.11954;1.11981;1.119675;1.12513333
05.03.2015;1.10275;1.10793;1.11754;1.112735;1.11459333
06.03.2015;1.08421;1.10275;1.10793;1.10534;1.10940667
09.03.2015;1.08523;1.08421;1.10275;1.09348;1.09829667
10.03.2015;1.06986;1.08523;1.08421;1.08472;1.09073
11.03.2015;1.05472;1.06986;1.08523;1.077545;1.07976667
12.03.2015;1.06356;1.05472;1.06986;1.06229;1.06993667
13.03.2015;1.04964;1.06356;1.05472;1.05914;1.06271333
16.03.2015;1.05655;1.04964;1.06356;1.0566;1.05597333
17.03.2015;1.05968;1.05655;1.04964;1.053095;1.05658333
18.03.2015;1.08671;1.05968;1.05655;1.058115;1.05529
20.03.2015;1.08211;1.06587;1.08671;1.07629;1.07075333
24.03.2015;1.09248;1.09459;1.08211;1.08835;1.08085667
25.03.2015;1.09698;1.09248;1.09459;1.093535;1.08972667
26.03.2015;1.08842;1.09698;1.09248;1.09473;1.09468333
27.03.2015;1.08896;1.08842;1.09698;1.0927;1.09262667
30.03.2015;1.08337;1.08896;1.08842;1.08869;1.09145333
31.03.2015;1.07356;1.08337;1.08896;1.086165;1.08691667
01.04.2015;1.07628;1.07356;1.08337;1.078465;1.08196333
02.04.2015;1.08799;1.07628;1.07356;1.07492;1.07773667
03.04.2015;1.09659;1.08799;1.07628;1.082135;1.07927667
06.04.2015;1.09229;1.09659;1.08799;1.09229;1.08695333
07.04.2015;1.08141;1.09229;1.09659;1.09444;1.09229
08.04.2015;1.07805;1.08141;1.09229;1.08685;1.09009667
